wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,defects
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,0.4877672902569166,0.5500642692976874,-0.14510946251743104,-0.14405665781428528,1.1773369443281376,-0.2526595334847308,-1.1505302353652944,0.059157000741589624,1.2300940815198786,0.4623644868801184,1.269358455374264,0.007169232432284452,-0.5712846528841836,-0.4707129021371586,1.4540846692456768,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
-0.3560513149972362,0.3643949850651628,-0.15886109598249754,-0.22118079522933537,-0.4019946433181354,-0.13427239318930026,-0.14405665781428528,0.0022805558243643785,-0.3665552680674145,1.082283627483,-0.19960938188418045,-0.9359274071648055,-0.412688963496304,1.3385429767291606,-0.2180939312748451,1.2457179236502336,0.49172687098256745,-0.3514337104773992,-0.20518134165714602,-0.41624102923544376,-0.4730849254363304
-0.3560513149972362,-0.7632597660148678,-0.15886109598249754,-0.69381285222017,-0.4019946433181354,-0.13427239318930026,-0.323344563463586,-0.7810903698448177,-0.48045100265009827,-0.3279146019812276,0.1822406359231357,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,-0.4058132358658742,-0.5712846528841836,-0.4707129021371586,3.0884976546415905,4.053831361337239,11.73345811849182,-0.4730849254363304
-0.21425000867659774,-0.7632597660148678,-0.15886109598249754,-0.29995280472780783,-0.10905343943634378,-0.12885385852523484,0.12487520065966574,-0.7810903698448177,-0.3665552680674145,-0.750974070820496,-0.06198830947646753,-0.3944220349936345,-0.412688963496304,-0.9445462206765399,-0.2931816540123093,-0.5712846528841836,-0.4707129021371586,0.34071137433289606,0.1382874247133689,0.39373891394637384,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,-0.06363677623239047,-0.43861229380335937,-0.12704768030387972,0.035231247835015404,0.0022805558243643785,-0.2526595334847308,1.082283627483,-0.21123933166511394,-0.9359274071648055,-0.412688963496304,1.269358455374264,-0.2931816540123093,1.2457179236502336,1.4541666441022936,-0.5136273655166884,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,0.015135233266081972,-0.1822887404067917,-0.12704768030387972,-0.14405665781428528,0.3939660186589554,-0.2526595334847308,1.082283627483,-0.11626140845415714,-0.9359274071648055,-0.412688963496304,1.269358455374264,-0.2931816540123093,1.2457179236502336,0.49172687098256745,0.18505299465255726,-0.20518134165714602,-0.3622423663566559,0.09710690574745726
-0.4978526213178746,-0.7632597660148678,-0.15886109598249754,-0.4574968237247527,-0.7681711481703749,-0.14330328429607592,-0.05441270498963494,-0.650528548899954,-0.594346737232782,1.082283627483,-0.23934504363570322,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,1.283660491937598,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
0.1402532571249983,0.3643949850651628,-0.15886109598249754,-0.1424087857308629,0.7697701722090311,-0.09634265054084248,-0.5026324691128867,0.3939660186589554,-0.13876379890204704,-0.710682692231433,0.3004784586959595,1.2300940815198786,-0.412688963496304,0.3837965839798244,-0.8080688840556733,1.2457179236502336,0.49172687098256745,1.054190622590489,0.06959367143926591,0.3446541293895557,-0.4730849254363304
0.06935260396467909,1.4920497361451934,-0.15886109598249754,-0.29995280472780783,-0.10905343943634378,-0.13969092785336565,-0.05441270498963494,-0.5199667279550904,0.31681913942868795,-0.9546693700052409,-0.1579353951691688,1.2300940815198786,-0.412688963496304,1.0848663984278732,-0.3832869194951612,1.2457179236502336,3.379046190341746,-0.43520405978340565,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,1.275487385241641,0.44021131784201556,-0.14510946251743104,0.6627389176075679,1.1773369443281376,-0.2526595334847308,-1.3855632740793984,0.06787946307728975,1.2300940815198786,0.4623644868801184,1.0479679875256542,0.15734467340194988,1.2457179236502336,0.49172687098256745,1.5325079749789596,-0.20518134165714602,-0.2542450405990802,2.3778742304826075
-0.0015480491956401216,3.747359238305255,-0.15886109598249754,1.7481194422324757,-0.14567108992156774,-0.14510946251743104,2.0073982099773233,-0.1282812651204993,0.20292340484600419,-0.8567389380303131,-0.04357422232332284,1.2300940815198786,-0.412688963496304,0.9495722251197365,-0.4934155753051965,-0.5712846528841836,-0.4707129021371586,0.05355533045411189,-0.20518134165714602,-0.44626428579604976,-0.4730849254363304
-0.3560513149972362,0.3643949850651628,-0.15886109598249754,-0.29995280472780783,0.037417162504552036,-0.14510946251743104,-0.41298851628823635,0.0022805558243643785,-0.594346737232782,-1.2680467554274455,-0.11916889589939052,1.2300940815198786,0.4623644868801184,0.4470510033651415,0.34506397799297894,-0.5712846528841836,-0.4707129021371586,0.3793289111281893,-0.13648758838304303,-0.14624771484150456,-0.4730849254363304
-0.5687532744781938,-0.7632597660148678,-0.15886109598249754,-0.4574968237247527,-0.8047887986555989,-0.14510946251743104,-0.14405665781428528,-0.650528548899954,-0.7082424718154657,1.082283627483,-0.24031420611744767,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.3560513149972362,0.3643949850651628,-0.15886109598249754,-0.1424087857308629,-0.2555240413772396,-0.14149710607472077,-0.5026324691128867,0.3939660186589554,-0.3665552680674145,-0.7979806779992374,-0.17634948232231348,-0.9359274071648055,0.4623644868801184,0.8265775196770443,-0.12423428123196216,1.2457179236502336,0.49172687098256745,-0.1464637068563195,-0.20518134165714602,-0.28124437203847413,0.667298736931245
-0.21425000867659774,-0.7632597660148678,1.2963065432171799,0.09390724276455442,-0.1822887404067917,-0.1324662149679451,-0.14405665781428528,0.26340419771409174,-0.48045100265009827,-0.7979806779992374,-0.14533628290649087,1.2300940815198786,0.4623644868801184,-0.9445462206765399,-0.2180939312748451,-0.5712846528841836,-0.4707129021371586,-0.16428718543206555,0.000899918165162931,0.30372314292743446,-0.4730849254363304
-0.639653927638513,-0.7632597660148678,-0.15886109598249754,-0.7725848617186425,-0.8414064491408229,-0.14510946251743104,-0.41298851628823635,-0.7810903698448177,-0.8221382063981495,1.082283627483,-0.23934504363570322,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,-2.0952869636693463,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.273875094931249,-0.686234343629383,-0.4730849254363304
0.06935260396467909,-0.7632597660148678,-0.15886109598249754,0.33022327125997175,2.1246232401623173,-0.12885385852523484,-0.5026324691128867,1.1773369443281376,-0.2526595334847308,-0.6840252666568337,0.39739470687040523,0.6393609476515044,2.2124713876329634,-0.9445462206765399,-0.11297112304660567,-0.5712846528841836,-0.4707129021371586,1.5752843235607497,-0.06779383510894005,-0.038250389083928894,0.667298736931245
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,-0.1424087857308629,-0.731553497685151,-0.13969092785336565,0.2145191534843161,-0.650528548899954,-0.48045100265009827,1.082283627483,-0.23837588115395875,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.3560513149972362,-0.7632597660148678,-0.15886109598249754,-0.37872481422628024,-0.6949358471999271,-0.13427239318930026,0.035231247835015404,-0.7810903698448177,-0.3665552680674145,1.082283627483,-0.2374067186722143,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.28515066183691695,-0.7632597660148678,0.9325146334172605,-0.37872481422628024,-0.6217005462294791,-0.14510946251743104,-0.05441270498963494,-0.650528548899954,-0.3665552680674145,-0.8567389380303131,-0.2122084941468584,1.2300940815198786,0.4623644868801184,-0.9445462206765399,0.007169232432284452,-0.5712846528841836,-0.4707129021371586,-0.5350155398075837,-0.13648758838304303,-0.14624771484150456,-0.4730849254363304
-0.4978526213178746,-0.7632597660148678,-0.15886109598249754,-0.5362688332232252,-0.6583181967147032,-0.14330328429607592,-0.41298851628823635,-0.3894049070102267,-0.594346737232782,1.082283627483,-0.22190011896430298,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,-0.3781689283410183,0.000899918165162931,0.39373891394637384,-0.4730849254363304
-0.4269519681575554,0.3643949850651628,-0.15886109598249754,-0.6150408427216976,-0.6217005462294791,-0.13969092785336565,-0.5026324691128867,-0.3894049070102267,-0.48045100265009827,1.082283627483,-0.22480760640953634,-0.9359274071648055,-0.412688963496304,1.4121910141767824,0.307520114371615,-0.5712846528841836,-0.4707129021371586,-0.5326390759856018,-0.20518134165714602,-0.5062568002543831,-0.4730849254363304
1.1328624013694673,-0.7632597660148678,-0.15886109598249754,0.17267925226302686,1.3190349294873904,0.3967440038891084,-0.41298851628823635,0.7856514814935465,2.025255158168944,1.082283627483,-0.02806762261541153,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,-1.3744448398065316,-0.5712846528841836,-0.4707129021371586,-0.4209452769228088,-0.13648758838304303,-0.14624771484150456,0.667298736931245
0.06935260396467909,-0.7632597660148678,-0.15886109598249754,-0.6150408427216976,0.6232995702681353,-0.07466851188458092,-0.5026324691128867,-0.3894049070102267,-0.3665552680674145,-0.3801441659832288,0.21422299782070278,1.2300940815198786,-0.412688963496304,-0.9445462206765399,-0.3432401343355311,-0.5712846528841836,-0.4707129021371586,0.9300743991187427,0.27567493126157483,0.5557349025827373,-0.4730849254363304
-0.4269519681575554,0.3643949850651628,-0.15886109598249754,-0.6150408427216976,-0.6217005462294791,-0.13969092785336565,-0.5026324691128867,-0.3894049070102267,-0.48045100265009827,1.082283627483,-0.22480760640953634,-0.9359274071648055,-0.412688963496304,1.4121910141767824,0.307520114371615,-0.5712846528841836,-0.4707129021371586,-0.5326390759856018,-0.20518134165714602,-0.5062568002543831,-0.4730849254363304
-0.0015480491956401216,0.3643949850651628,-0.15886109598249754,0.5665392997553891,0.7697701722090311,-0.13427239318930026,-0.14405665781428528,1.0467751233832738,0.20292340484600419,-0.6608780726702594,0.16091906132475764,1.2300940815198786,0.4623644868801184,0.3447276797511777,-0.9689711451336982,-0.5712846528841836,-0.4707129021371586,0.8734353449384308,-0.13648758838304303,-0.14624771484150456,3.518257892850183
-0.4269519681575554,0.3643949850651628,-0.15886109598249754,-0.4574968237247527,-0.6217005462294791,-0.13969092785336565,-0.14405665781428528,-0.3894049070102267,-0.48045100265009827,1.082283627483,-0.22480760640953634,-0.9359274071648055,-0.412688963496304,1.4121910141767824,0.307520114371615,-0.5712846528841836,-0.4707129021371586,-0.5326390759856018,-0.20518134165714602,-0.5062568002543831,-0.4730849254363304
0.42385586976627515,-0.7632597660148678,-0.15886109598249754,0.4877672902569166,0.18388776444544785,-0.09273029409813223,0.3041631063089664,0.5245278396038191,0.8862978123421067,-0.7644045308202496,0.11827591212800151,0.8690904993504242,-0.412688963496304,-0.9445462206765399,-1.2943512694872714,-0.5712846528841836,-0.4707129021371586,0.13277079071154554,0.20698117798747187,0.32175869632894966,-0.4730849254363304
-0.14334935551627853,1.4920497361451934,-0.15886109598249754,0.17267925226302686,0.2937407159011197,-0.12885385852523484,-0.5026324691128867,0.9162133024384101,-0.2526595334847308,-1.0330137167133415,0.04752705096065614,1.2300940815198786,-0.412688963496304,0.5775132442605937,-0.16445984424883675,-0.5712846528841836,-0.4707129021371586,0.7727185455599287,-0.20518134165714602,-0.22341180409529238,0.09710690574745726
-0.14334935551627853,-0.7632597660148678,-0.15886109598249754,-0.22118079522933537,-0.10905343943634378,-0.1252415020825246,-0.5026324691128867,0.26340419771409174,-0.13876379890204704,-1.0330137167133415,-0.1530895827604465,-0.21392024499191797,-0.412688963496304,-0.9445462206765399,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,-0.2865053242881056,-0.13648758838304303,-0.06908362558771672,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,-0.22118079522933537,-0.4019946433181354,-0.14510946251743104,-0.14405665781428528,0.0022805558243643785,-0.2526595334847308,-1.3855632740793984,-0.18894859458499144,1.2300940815198786,-0.412688963496304,1.269358455374264,-0.1430062130426441,-0.5712846528841836,-0.4707129021371586,-0.356780754050123,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
0.7074584824075519,-0.7632597660148678,0.5687227236173411,1.1179433662446963,-0.03581813846589588,0.08788752803738091,1.4695344930294212,-0.258843086065363,1.3418807506728416,-0.4454311206331806,-0.11529224597241268,1.2300940815198786,1.337417937256541,-0.9445462206765399,-1.1806846439438419,-0.5712846528841836,-0.4707129021371586,-0.5094998230984166,-0.06779383510894005,-0.11784441816726215,0.09710690574745726
0.21115391028531752,1.4920497361451934,-0.15886109598249754,-0.22118079522933537,0.25712306541589575,-0.02951405635070263,-0.41298851628823635,0.13284237676922805,0.4307148740113717,-0.3279146019812276,-0.1511512577969576,1.2300940815198786,-0.412688963496304,1.2970322629421047,0.6351756264470574,1.2457179236502336,1.4541666441022936,-0.4643157414690066,-0.20518134165714602,-0.37126014305741345,-0.4730849254363304
-0.28515066183691695,-0.7632597660148678,-0.15886109598249754,-0.6150408427216976,-0.14567108992156774,-0.14149710607472077,-0.5026324691128867,-0.3894049070102267,-0.48045100265009827,-0.7979806779992374,-0.08912485896531233,1.2300940815198786,0.4623644868801184,-0.9445462206765399,-0.5935325404569033,-0.5712846528841836,-0.4707129021371586,0.36328778041001786,-0.06779383510894005,-0.14624771484150456,-0.4730849254363304
-0.4269519681575554,0.3643949850651628,-0.15886109598249754,-0.69381285222017,-0.6217005462294791,-0.13969092785336565,-0.5026324691128867,-0.5199667279550904,-0.7082424718154657,1.082283627483,-0.22965341881825863,-0.9359274071648055,-0.412688963496304,0.7949503099843855,0.908221887260803,1.2457179236502336,1.4541666441022936,-0.592050671249971,-0.20518134165714602,-0.32622525821650444,-0.4730849254363304
-0.21425000867659774,0.3643949850651628,-0.15886109598249754,-0.22118079522933537,-0.10905343943634378,-0.11801678919710407,-0.5026324691128867,0.26340419771409174,-0.2526595334847308,-0.3279146019812276,-0.15599707020567988,-0.9359274071648055,-0.412688963496304,0.774485645748652,-0.2180939312748451,1.2457179236502336,1.4541666441022936,-0.21775762115930372,-0.13648758838304303,-0.14624771484150456,-0.4730849254363304
-0.639653927638513,-0.7632597660148678,-0.15886109598249754,-0.4574968237247527,-0.8414064491408229,-0.14510946251743104,-0.05441270498963494,-0.7810903698448177,-0.8221382063981495,1.082283627483,-0.18313361969452469,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,-2.0952869636693463,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.273875094931249,-0.686234343629383,2.3778742304826075
-0.5687532744781938,-0.7632597660148678,-0.15886109598249754,-0.6150408427216976,-0.8047887986555989,-0.14510946251743104,-0.323344563463586,-0.650528548899954,-0.7082424718154657,1.082283627483,-0.24031420611744767,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.28515066183691695,1.4920497361451934,-0.15886109598249754,0.2514512617614993,0.4768289683272395,-0.13066003674659,-0.5026324691128867,1.0467751233832738,-0.2526595334847308,-0.6804641593472845,0.07078695052252311,1.2300940815198786,-0.412688963496304,0.7949503099843855,-0.11297112304660567,1.2457179236502336,0.49172687098256745,1.5538961492698546,-0.20518134165714602,-0.2542450405990802,0.667298736931245
-0.3560513149972362,-0.7632597660148678,-0.15886109598249754,0.33022327125997175,-0.6949358471999271,-0.13427239318930026,0.7523828704322182,-0.650528548899954,-0.3665552680674145,0.14215147403678205,-0.22771509385476973,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.3826078371090797,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,0.667298736931245
-0.28515066183691695,-0.7632597660148678,-0.15886109598249754,-0.06363677623239047,0.5866819197829114,-0.12704768030387972,-0.41298851628823635,0.3939660186589554,-0.594346737232782,-0.6804641593472845,0.09210852512090117,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,-0.7437079814265687,-0.5712846528841836,-0.4707129021371586,1.7107427607364196,0.000899918165162931,0.06974693667364676,0.667298736931245
-0.5687532744781938,-0.7632597660148678,-0.15886109598249754,-0.69381285222017,-0.8047887986555989,-0.14510946251743104,-0.323344563463586,-0.7810903698448177,-0.8221382063981495,1.082283627483,0.09986182497485682,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,-2.0952869636693463,-0.5712846528841836,-0.4707129021371586,9.139568631107378,-0.273875094931249,-0.686234343629383,2.9480660616663954
-0.4269519681575554,0.3643949850651628,-0.15886109598249754,-0.69381285222017,-0.3287593423476875,-0.14510946251743104,-0.41298851628823635,-0.650528548899954,-0.48045100265009827,-1.7381128314454555,-0.20057854436592493,1.2300940815198786,-0.412688963496304,0.6789838760681677,0.4076370795233218,-0.5712846528841836,-0.4707129021371586,-0.247463418666724,-0.20518134165714602,-0.32622525821650444,-0.4730849254363304
-0.5687532744781938,-0.7632597660148678,-0.15886109598249754,-0.4574968237247527,-0.8047887986555989,-0.14510946251743104,-0.14405665781428528,-0.650528548899954,-0.7082424718154657,1.082283627483,-0.24031420611744767,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.4978526213178746,0.3643949850651628,-0.15886109598249754,-0.69381285222017,-0.6949358471999271,-0.14330328429607592,-0.5026324691128867,-0.5199667279550904,-0.594346737232782,1.082283627483,-0.23159174378174754,-0.9359274071648055,-0.412688963496304,1.220160574171305,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.5564037140984789,-0.20518134165714602,-0.41624102923544376,-0.4730849254363304
-0.4978526213178746,-0.7632597660148678,-0.15886109598249754,-0.22118079522933537,-0.7681711481703749,-0.14330328429607592,0.12487520065966574,-0.650528548899954,-0.594346737232782,1.082283627483,-0.23449923122698094,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.720502582669774,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,0.667298736931245
3.756186568301278,-0.7632597660148678,-0.15886109598249754,2.4570675277187277,5.2005058809211295,2.4250821464709205,-0.23370061063893563,4.310820647004866,4.644857053570671,-0.5711562071612909,1.3975703880306851,0.38252045513612887,5.712685189138654,-0.9445462206765399,-1.4848964554143738,-0.5712846528841836,-0.4707129021371586,0.22437963783004738,0.1382874247133689,0.027951971605465017,4.08844972403397
-0.4269519681575554,3.747359238305255,-0.15886109598249754,-0.69381285222017,-0.6217005462294791,-0.13969092785336565,-0.41298851628823635,-0.650528548899954,-0.48045100265009827,0.3771845127508862,-0.22480760640953634,1.2300940815198786,-0.412688963496304,1.490748923222874,1.4088066949982843,-0.5712846528841836,-0.4707129021371586,-0.5445213950598639,-0.273875094931249,-0.686234343629383,-0.4730849254363304
-0.4269519681575554,1.4920497361451934,-0.15886109598249754,-0.1424087857308629,-0.3287593423476875,-0.13969092785336565,-0.14405665781428528,0.0022805558243643785,-0.48045100265009827,1.082283627483,-0.19476356947545817,-0.9359274071648055,-0.412688963496304,1.423101835351158,0.307520114371615,3.062720500184651,1.4541666441022936,-0.16428718543206555,-0.06779383510894005,-0.14624771484150456,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,0.015135233266081972,-0.1822887404067917,-0.12704768030387972,-0.14405665781428528,0.3939660186589554,-0.2526595334847308,1.082283627483,-0.11529224597241268,-0.9359274071648055,-0.412688963496304,1.269358455374264,-0.2931816540123093,1.2457179236502336,0.49172687098256745,0.19218238608285565,-0.20518134165714602,-0.3622423663566559,0.09710690574745726
-0.3560513149972362,-0.7632597660148678,-0.15886109598249754,-0.7725848617186425,0.07403481298977599,-0.13427239318930026,-0.5026324691128867,-0.650528548899954,-0.594346737232782,1.082283627483,-0.10075480874624583,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,1.846818401205422,-0.5712846528841836,-0.4707129021371586,0.5575636968856499,-0.13648758838304303,-0.14624771484150456,-0.4730849254363304
-0.5687532744781938,-0.7632597660148678,-0.15886109598249754,-0.69381285222017,-0.8047887986555989,-0.14510946251743104,-0.323344563463586,-0.7810903698448177,-0.8221382063981495,1.082283627483,-0.03679008495111165,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,-2.0952869636693463,-0.5712846528841836,-0.4707129021371586,5.289697258746229,-0.273875094931249,-0.686234343629383,2.9480660616663954
-0.3560513149972362,0.3643949850651628,-0.15886109598249754,-0.22118079522933537,-0.4019946433181354,-0.13427239318930026,-0.14405665781428528,0.0022805558243643785,-0.3665552680674145,1.082283627483,-0.17634948232231348,-0.9359274071648055,-0.412688963496304,1.3385429767291606,-0.2180939312748451,1.2457179236502336,0.49172687098256745,-0.13755196756844645,-0.20518134165714602,-0.41624102923544376,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,-0.1424087857308629,-0.47522994428858334,-0.12704768030387972,-0.05441270498963494,0.0022805558243643785,-0.2526595334847308,1.082283627483,-0.2034860318111583,-0.9359274071648055,-0.412688963496304,1.269358455374264,-0.2931816540123093,1.2457179236502336,1.4541666441022936,-0.45659223407430094,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,-0.1424087857308629,-0.731553497685151,-0.13969092785336565,0.035231247835015404,-0.3894049070102267,-0.48045100265009827,1.082283627483,-0.23837588115395875,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.109625424028652,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,0.09710690574745726
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,-0.5362688332232252,-0.5484652452590313,-0.14330328429607592,-0.23370061063893563,-0.650528548899954,-0.8221382063981495,-1.0330137167133415,-0.19767105692069156,1.2300940815198786,-0.412688963496304,-0.9445462206765399,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,-0.21181646151523187,-0.13648758838304303,-0.32622525821650444,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,0.20493081381742181,-0.1424087857308629,0.037417162504552036,-0.1378847496320105,-0.323344563463586,0.13284237676922805,-0.48045100265009827,-1.3855632740793984,-0.12110722086287942,1.2300940815198786,0.4623644868801184,0.4470510033651415,-0.03573803899062736,-0.5712846528841836,-0.4707129021371586,0.14227664607076673,-0.13648758838304303,-0.2542450405990802,-0.4730849254363304
-0.3560513149972362,1.4920497361451934,-0.15886109598249754,-0.29995280472780783,0.11065246347499995,-0.13427239318930026,-0.41298851628823635,0.0022805558243643785,-0.594346737232782,-0.3279146019812276,-0.11335392100892377,-0.9359274071648055,-0.412688963496304,0.9495722251197365,0.5327832780787448,3.062720500184651,1.4541666441022936,0.4327993468554275,0.000899918165162931,-0.011251057644534952,-0.4730849254363304
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,-0.6150408427216976,-0.731553497685151,-0.13969092785336565,-0.323344563463586,-0.650528548899954,-0.48045100265009827,1.082283627483,-0.23837588115395875,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,1.659099096614393,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,-0.69381285222017,-0.3653769928329115,-0.14330328429607592,-0.323344563463586,-0.7810903698448177,-0.594346737232782,-1.0330137167133415,-0.14921293283346868,1.2300940815198786,-0.412688963496304,-0.9445462206765399,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,0.3822994907719904,0.000899918165162931,0.03372982853349528,0.09710690574745726
-0.4269519681575554,3.747359238305255,-0.15886109598249754,2.141979489724838,-0.6217005462294791,-0.13969092785336565,2.8141937853991763,-0.650528548899954,-0.48045100265009827,0.3771845127508862,-0.22480760640953634,1.2300940815198786,-0.412688963496304,1.490748923222874,1.4088066949982843,-0.5712846528841836,-0.4707129021371586,-0.5445213950598639,-0.273875094931249,-0.686234343629383,-0.4730849254363304
1.3455643608504249,-0.7632597660148678,-0.15886109598249754,0.015135233266081972,1.1359466770612707,-0.10176118520490789,-0.23370061063893563,0.26340419771409174,2.3669423619169954,-0.7805708233319038,-0.049389197213789586,-0.9359274071648055,2.2124713876329634,-0.9445462206765399,-1.2907756627844849,-0.5712846528841836,-0.4707129021371586,-0.4863829054182328,-0.13648758838304303,-0.12697019219377725,0.09710690574745726
-0.3560513149972362,-0.7632597660148678,-0.15886109598249754,-0.37872481422628024,-0.1822887404067917,-0.14510946251743104,-0.5026324691128867,0.0022805558243643785,-0.3665552680674145,-1.2680467554274455,-0.16956534495010228,-0.9359274071648055,0.4623644868801184,-0.9445462206765399,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,-0.0929932711290813,-0.06779383510894005,-0.011251057644534952,-0.4730849254363304
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,-0.4574968237247527,-0.4019946433181354,-0.14510946251743104,-0.5026324691128867,-0.1282812651204993,-0.48045100265009827,-0.5041893806642561,-0.18216445721278024,0.6885887093487076,0.4623644868801184,-0.9445462206765399,0.4076370795233218,-0.5712846528841836,-0.4707129021371586,-0.057346313977589186,0.000899918165162931,0.213761370571374,0.09710690574745726
1.3455643608504249,-0.7632597660148678,0.9325146334172605,-0.22118079522933537,1.1725643275464945,-0.14510946251743104,-0.23370061063893563,-0.1282812651204993,2.3669423619169954,-1.7381128314454555,-0.08427904655659005,1.2300940815198786,0.4623644868801184,-0.9445462206765399,-1.2907756627844849,-0.5712846528841836,-0.4707129021371586,-0.5296684962348598,-0.20518134165714602,-0.16552523748923179,0.09710690574745726
-0.5687532744781938,-0.7632597660148678,-0.15886109598249754,-0.37872481422628024,-0.7681711481703749,-0.14510946251743104,0.035231247835015404,-0.7810903698448177,-0.7082424718154657,1.082283627483,-0.23546839370872538,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.592050671249971,-0.273875094931249,-0.686234343629383,-0.4730849254363304
-0.21425000867659774,0.3643949850651628,-0.15886109598249754,-0.1424087857308629,-0.2921416918624636,-0.1252415020825246,-0.23370061063893563,0.26340419771409174,-0.2526595334847308,-0.6099542478740732,-0.17053450743184675,1.2300940815198786,-0.412688963496304,1.269358455374264,-0.2931816540123093,-0.5712846528841836,-0.4707129021371586,-0.3128161736821059,0.000899918165162931,-0.14624771484150456,0.09710690574745726
-0.4978526213178746,0.3643949850651628,0.5687227236173411,-0.37872481422628024,-0.6217005462294791,-0.14330328429607592,-0.323344563463586,-0.258843086065363,-0.7082424718154657,1.082283627483,-0.22286928144604745,-0.9359274071648055,-0.412688963496304,1.2472194088329327,1.283660491937598,-0.5712846528841836,-0.4707129021371586,-0.39599240691676435,-0.13648758838304303,-0.14624771484150456,-0.4730849254363304
0.6365578292472328,0.3643949850651628,-0.15886109598249754,-0.5362688332232252,0.4768289683272395,-0.14510946251743104,-0.41298851628823635,-0.3894049070102267,0.6585063431767392,-0.6220201154551036,0.12215256205497935,0.24553885840592155,3.9625782883858083,-0.031310541714259746,-1.0730843734200983,1.2457179236502336,1.4541666441022936,-0.013777810871647643,-0.20518134165714602,-0.23626348586044385,-0.4730849254363304
